Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,56,1266539837,5.078369379043579,0.08046437560638499,0.515505170491204,0.1014781654826401,0.012261963395135357,0.4017650416134286,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,57,96478470,5.656294584274292,0.07688190458732441,0.674948776313101,0.14742134074842514,0.024437374589934023,0.5030900609747418,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,58,953383961,6.1721274852752686,0.06852659403260347,0.794313198390288,0.17615338230399658,0.029351968345739183,0.5888078477405524,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,59,183372402,5.453167915344238,0.0727195137984737,0.6366382345404131,0.12893339234111276,0.02285158607479008,0.4848532561245104,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,60,2047789755,6.015877723693848,0.08225621750966378,0.7951104341032119,0.19263838789540208,0.026375212485195112,0.5760968337226149,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,61,1057710077,4.828164339065552,0.09135226206507369,0.39626993486054785,0.08874181097385549,0.013274763332538277,0.2942533605541541,9.0,15.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,62,1213818894,5.406496524810791,0.06762808023425615,0.5954912012492951,0.132396592783291,0.01810960828578307,0.4449850001802211,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,63,2087364271,4.765662431716919,0.08875979438125797,0.35744381711090656,0.06592514720114825,0.014808009026286232,0.276710660883472,8.0,16.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,64,2090181924,5.813019752502441,0.07441721502405971,0.6759379717867047,0.17328780536700808,0.03207776708710878,0.47057239933258793,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,65,1745141102,5.750045537948608,0.0676122658434915,0.6364683757979741,0.13891781882610105,0.022389301280037893,0.47516125569183515,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,66,1977169912,4.969262599945068,0.07888440127833111,0.4364156687170507,0.10517122780897978,0.014965314798028656,0.3162791261100422,10.0,14.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,67,816827959,4.953164100646973,0.06511278346946525,0.47622417730008904,0.11351913493955984,0.01674019786744088,0.34596484449308834,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,68,1937066756,5.484891653060913,0.08443237505734713,0.5943869923440281,0.15725373542027352,0.02231380739446408,0.4148194495292905,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,69,1231138120,5.312541961669922,0.08649319086232961,0.5970562786479826,0.09198085138002245,0.020357612782804856,0.4847178144851552,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,70,135194935,5.781769514083862,0.05664193620747285,0.6346098170342516,0.15299427125738516,0.02320827226661887,0.4584072735102475,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,71,213231019,5.734420537948608,0.08288294573855336,0.6345348620023281,0.15260824639779932,0.020187567979640032,0.46173904762488877,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,72,1803038838,5.578643083572388,0.0808518821676047,0.6762516700647931,0.17196734610055972,0.019068906359650573,0.48521541760458303,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,73,374020484,6.578177452087402,0.0688279907964012,0.9131649999368282,0.18803042935167003,0.03412943802519198,0.6910051325599664,22.0,2.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,74,1243074298,5.7973952293396,0.07005992735106346,0.7149754221205293,0.1490505604748198,0.02939042951366052,0.5365344321320492,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,75,1805121991,5.437543869018555,0.08097520589571308,0.5945520594008261,0.14985895351766756,0.020052109990660504,0.42464099589249815,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,76,1067209504,5.50051736831665,0.0845137848221273,0.5951784366545321,0.14946220051045564,0.019693804795797208,0.42602243134827916,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,77,1856696675,5.031290054321289,0.08239850690620626,0.47661684590247205,0.10836989279465638,0.012020687776891947,0.3562262653309237,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,78,826341888,5.188014984130859,0.05876844366338916,0.5152588740289284,0.12375733136935477,0.0204041989072812,0.37109734375229236,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,79,167529421,5.70317006111145,0.05534492827463255,0.6757289247124642,0.1471970203295878,0.02230450873187428,0.5062273956510023,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,80,806989554,5.359891653060913,0.07231488467227727,0.6369511148304396,0.11606693961231286,0.019186079229740735,0.5016980959883862,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,81,24805106,5.531293869018555,0.058733852290261186,0.6758101514912859,0.18395959610341042,0.024805684009126666,0.4670448713787487,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,82,1574482610,5.188013792037964,0.06034291515725397,0.5559836597220081,0.1390785449274504,0.022879926763557646,0.39402518803100006,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,83,613936327,5.625044584274292,0.08975163772511471,0.6761965279706452,0.1692304857716808,0.026624566536037474,0.4803414756629269,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,84,1943874087,5.641143560409546,0.056798973035860414,0.5959446564073406,0.13909891401502403,0.017382996960293495,0.43946274543202307,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,85,2099617758,6.141900300979614,0.09408276850707234,0.6748071837448865,0.1571606113451247,0.025763888897028235,0.49188268350273345,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,86,970557677,5.250515460968018,0.07704735651590179,0.5964984149023135,0.15353885972231873,0.020552473286675886,0.42240708189331905,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,87,729259244,5.500043630599976,0.08559842710757419,0.5952339374702074,0.11105451898279295,0.0257236942372693,0.45845572425014525,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,88,2079841931,5.688019037246704,0.07956170350252592,0.713562621493499,0.18594331770337644,0.03903421232856189,0.4885850914615608,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,89,1892879705,6.2200257778167725,0.07889607026533892,0.7934929170275402,0.154966445795025,0.024982179504946432,0.613544291727569,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,90,2041820033,6.4223997592926025,0.06162968590461976,0.9969145351932035,0.27079597496051716,0.04192857400081753,0.6841899862318688,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,91,1401224298,5.0614659786224365,0.08491011742987724,0.4771327865836577,0.08787880277511832,0.01887451972603901,0.3703794640825005,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,92,1477953748,5.688018560409546,0.056624737045834914,0.7137597410785975,0.19377148913174247,0.04049628461876184,0.4794919673280931,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,93,1914896930,4.953164577484131,0.07989186761034066,0.4761443083856951,0.10437881528591905,0.014887884331820343,0.3568776087679557,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,94,341705672,5.078638792037964,0.06475184473954043,0.5162939485429904,0.10010614178540177,0.01937709880518692,0.3968107079524017,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,95,1750328427,5.703170299530029,0.0883586015033456,0.7164290635847596,0.18419478974392317,0.031013318240779585,0.501220955600057,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,96,1241646603,5.7661449909210205,0.09144498520395362,0.7142291328721015,0.16605549158051802,0.017777480926676647,0.5303961603649068,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,97,354554919,6.173150539398193,0.07898541992491076,0.7561500990118946,0.18822154168069882,0.026967209522736884,0.5409613478084586,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,98,1141212080,5.047389030456543,0.06844541272595867,0.43628515583267147,0.10009853020035084,0.012364046665653399,0.32382257896666716,10.0,14.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,99,2056698391,6.532527446746826,0.06645399275985456,0.8760921458810196,0.1918442970445313,0.03383886610017048,0.6504089827363176,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,100,1629361386,4.953638315200806,0.08876689334775444,0.47542705553911363,0.08303423069341516,0.01237688469529457,0.3800159401504039,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,101,1298548678,6.244977235794067,0.0791867351055279,0.9164226437522607,0.22462802546980798,0.03501303700210914,0.6567815812803436,22.0,2.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,102,157333277,5.125514507293701,0.09130663431366556,0.5163012898169286,0.1325681450433175,0.020714262469399714,0.3630188823042114,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,103,658548350,5.250040531158447,0.07754799254115027,0.5558355668511124,0.1251703746385637,0.03643084417231816,0.39423434804023055,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,104,784324956,5.4692676067352295,0.0625443781554637,0.6350510856040568,0.1099041864538905,0.02117458818140864,0.5039723109687576,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,105,1922562345,5.453166723251343,0.08261490828991486,0.5544873162654378,0.13417720723241044,0.02193187083050856,0.39837823820251883,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,106,1171145861,5.3442652225494385,0.08714484707120101,0.5944331474868959,0.10932607679604665,0.018153022944415575,0.4669540477464336,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,107,733904680,5.656296491622925,0.07953128196380739,0.7160728004464594,0.13748811927459764,0.02798579001857715,0.5505988911532846,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,108,1826974045,5.750518321990967,0.059937906465885836,0.7156657630327662,0.1786253951180168,0.03407048345459907,0.5029698844601503,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,109,1546115641,5.641895294189453,0.08265071414581189,0.6355271710875531,0.17051832051590898,0.02404903882558638,0.4409598117460578,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,110,1873295335,5.563016176223755,0.06752898480737139,0.6767176105824697,0.18272005524261467,0.02999988160439891,0.4639976737354561,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,111,1826990642,5.4856438636779785,0.06434601876726959,0.6354321671106157,0.1086704886986619,0.01848856118197818,0.5082731172299755,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,112,1807427148,5.625518321990967,0.0827321918583079,0.7164056254853004,0.15285129152469432,0.020050906118385576,0.5435034278422206,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,113,1091247438,6.2044007778167725,0.06940721248331162,0.9963302788033566,0.17216923682459295,0.032465961301442255,0.7916950806773216,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,114,905953532,6.047396898269653,0.09029460111092819,0.7948499292868426,0.11450637884592867,0.03449508599524023,0.6458484644456738,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,115,489692981,5.204393148422241,0.06368951649092024,0.5965695926077533,0.11964670935920456,0.02039954307826199,0.45652334017028684,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,116,1403110060,5.531766176223755,0.06341032914499957,0.5953088573372952,0.14024571589258142,0.021013018408049904,0.4340501230366639,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,117,855610522,5.766897439956665,0.08957840247248945,0.6351623972291589,0.11887442908940125,0.02318629696664083,0.49310167117311676,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,118,1719200974,5.688018560409546,0.06705803605569124,0.6361963861157779,0.12085264961300288,0.023371608146954825,0.49197212835582005,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,119,526781435,5.220016717910767,0.09099552219311711,0.472938866805228,0.10652895791921317,0.027485182248158754,0.3389247266378561,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,120,59365084,5.438016891479492,0.060842261302564975,0.6349111642542306,0.14209194588115606,0.015670472982982894,0.4771487453900915,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,121,808970187,5.751272201538086,0.07877179262903491,0.7145289200816802,0.20191262803123713,0.025566585109407063,0.4870497069410362,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,122,724914122,5.313016176223755,0.08892878114083183,0.5561688752638915,0.10027983094434005,0.016946671773345932,0.43894237254620544,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,123,253728702,5.501269817352295,0.059223890591646816,0.7168237638356382,0.18674656395366096,0.026832948035128815,0.5032442518468484,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,124,707605940,5.063014268875122,0.06548238443927776,0.47527088820826635,0.08902769131368984,0.016598662390992943,0.36964453450358364,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,125,1700259449,5.345018148422241,0.06553134363985832,0.47584004382022393,0.12397843812286093,0.02362804415052429,0.32823356154683864,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,126,644013870,4.922387599945068,0.07948795821812499,0.4361734187969992,0.10482400047271899,0.016713305611006812,0.3146361127132733,10.0,14.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,127,999188731,5.8293983936309814,0.09116341064090121,0.6346756599223959,0.1418427968498389,0.021007163498917857,0.47182569957363923,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,128,1267631924,4.907516002655029,0.06090844761272628,0.5570506921509185,0.09822369995254585,0.015340087628896175,0.4434869045694763,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,129,1354228198,2.8912839889526367,0.0671185559565748,0.5152296253643815,0.12181654363632158,0.020376460327337198,0.37303662140072275,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,130,50080229,4.204385280609131,0.08258827231485932,0.6359933273016887,0.11747057606599863,0.032604161913181405,0.4859185893225087,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,131,1813701257,2.630742073059082,0.059822030903242965,0.4769246171710957,0.12702576977087468,0.016982612569772383,0.3329162348304486,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,132,2026478608,4.532512187957764,0.07043478855176813,0.7142978120863525,0.16305093331560414,0.03216862347149709,0.5190782552992513,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,133,236854643,3.193247079849243,0.06744545817364356,0.4772372559170186,0.11668336268552863,0.021118114798071918,0.33943577843341805,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,134,488627338,4.25125789642334,0.060952595135358834,0.5970264368163937,0.13871692054258092,0.01887006952351398,0.43943944675029883,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,135,790888940,3.3651230335235596,0.0862488078685764,0.6348202318831063,0.15990509232990233,0.027220812485402434,0.44769432706780166,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,136,443023852,4.460190534591675,0.07263590280243556,0.8748513212988375,0.22283896837459768,0.05628449790830726,0.595727855015933,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,137,1560640429,3.078066825866699,0.07686156789375077,0.5951121972094682,0.10507350984825953,0.01878582195036031,0.4712528654108484,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,138,713619456,4.00706148147583,0.0884216317305093,0.5164391689466727,0.12280382661433605,0.023330841040215794,0.3703045012921208,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,139,832802126,3.624945878982544,0.07134050028931661,0.6356818371858661,0.14839144424673983,0.019382632513076255,0.46790776042605003,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,140,1177559954,3.4387545585632324,0.06968974240140177,0.5167608820198807,0.12214065338022982,0.03173621567237427,0.3628840129672768,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,141,828251148,3.1776206493377686,0.0613105261349867,0.5942108662924,0.13761777539162867,0.029656851469122718,0.42693623943164866,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,142,1821684118,3.6945598125457764,0.07309642490596042,0.5553271409390739,0.09149326450502619,0.022481086323115577,0.44135279011093204,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,143,1103522485,3.4686951637268066,0.08864741481598883,0.6761906282762753,0.15013677008656856,0.02163416060493497,0.5044196975847718,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,144,1179664583,3.5012545585632324,0.06943488299188544,0.6359166920118966,0.12023877594959925,0.018725864335563346,0.49695205172673407,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,145,172854300,3.0682461261749268,0.09003921475525445,0.6754674394550877,0.15295240009123126,0.02001710106907159,0.5024979382947848,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,146,2110358319,3.4387543201446533,0.0724718624969636,0.6363240856301257,0.16769951518804113,0.020840180883347402,0.4477843895587372,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,147,833045232,2.8651185035705566,0.07489927858625309,0.6372972548356342,0.16526510947841053,0.02929835037717224,0.4427337949800514,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,148,69305102,3.882061004638672,0.07309793713639384,0.6766037931766653,0.1709971626238655,0.02785352920615466,0.47775310134664495,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,149,2099058792,2.8905653953552246,0.06908769156253447,0.5555707852531255,0.12229435324071156,0.021748919613542514,0.4115275123988713,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,150,803582769,3.6789350509643555,0.07055131518723962,0.7569254102193435,0.1917677638665879,0.022359466387270644,0.5427981799654851,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,151,1653446499,3.1874420642852783,0.07541193027509788,0.5566854400909111,0.14628941142936533,0.043724511891689966,0.3666715167698559,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,152,1902408805,4.335188388824463,0.0813375297369658,0.9142442525122579,0.21947032155480284,0.04188419033373372,0.6528897406237213,22.0,2.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,153,351733400,3.127436637878418,0.06985540141804336,0.5554155014691334,0.13297659431947767,0.024793362401313298,0.3976455447483424,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,154,1259589446,3.5539326667785645,0.06815710290595377,0.7939321825227611,0.16494791630648006,0.03362099849951769,0.5953632677167636,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,155,1654642800,2.9374403953552246,0.06081689364271851,0.5545600442565642,0.13470662532881772,0.020718408756172365,0.39913501017157416,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,156,2087744588,3.3351805210113525,0.0804108561594449,0.476810176711965,0.11608971596869115,0.024914011015152657,0.3358064497281212,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,157,1937964776,2.9061903953552246,0.09108080982886436,0.5575604641763394,0.11108686114532429,0.01816779631256718,0.4283058067184479,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,158,478818552,3.0318610668182373,0.07300143352538611,0.515670882666627,0.12813245803180212,0.018718652883175372,0.36881977175164943,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,159,1339482193,2.921816825866699,0.08437639775199968,0.5153321339235378,0.128651110682872,0.01989138700560849,0.36678963623505745,12.0,12.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,0,625657653,5.68754243850708,0.07466469525137309,0.5932250684514154,0.1309809487644651,0.02808289477448279,0.4341612249124677,14.0,10.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,1,1698271443,5.937550067901611,0.084811121901681,0.7541761420339514,0.1856201113492957,0.031331874553629534,0.5372241561310263,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,2,537762751,5.234414100646973,0.08163405640900294,0.5541541632052212,0.11672757459439344,0.026811268371486063,0.41061532023934155,13.0,11.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,3,574269003,5.43755578994751,0.06867722057781737,0.6357543806106087,0.14545494162004594,0.022163481937061788,0.46813595705350086,15.0,9.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,4,1375843275,5.640667676925659,0.08610216080974116,0.6742500919941377,0.13623051942391284,0.028953463491465284,0.5090661090787595,16.0,8.0
