Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,57,47653226,7.91588568687439,0.13192616771385504,0.8504778936562016,0.3153185156184285,0.07893167238852102,0.4562277056492523,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,58,1243074298,8.080304145812988,0.12070171909629428,0.7834419806655938,0.24396761843166048,0.04579372273481032,0.49368063949912305,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,59,1805121991,8.102362632751465,0.20869897607179508,0.6658793151067132,0.2607050195042336,0.030743828654239167,0.3744304669482407,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,60,1331169252,8.017803430557251,0.07366035017872005,0.8438247022238858,0.31511371261867516,0.03408650102932872,0.4946244885758818,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,61,167529421,8.430493354797363,0.08581470830134742,0.7958615189742335,0.2610625082372985,0.03542605580204051,0.4993729549348945,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,62,806989554,7.814677953720093,0.19157102336065254,0.6805844832168803,0.18729055668995356,0.029262619764344425,0.4640313067625821,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,63,24805106,8.196115970611572,0.12358234716708884,0.7521590541976746,0.31328902072096326,0.037096798631511115,0.4017732348452005,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,64,1574482610,8.065252780914307,0.1745766498191822,0.6701790682533645,0.25700261735125124,0.03756015646042621,0.37561629444168737,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,65,613936327,7.9232683181762695,0.20252579901543147,0.7138603162076248,0.26996978438762465,0.039234604463941565,0.4046559273560586,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,66,1943874087,8.496736764907837,0.11528942251324703,0.7384372772766236,0.2713183584323812,0.02947049523167934,0.43764842361256306,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,67,514748902,7.750042915344238,0.12633134431626056,0.7828800231788277,0.2095952315726908,0.06020409117787147,0.513080700428265,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,68,970557677,7.947699069976807,0.2483019020949295,0.6481458900901028,0.2563390508997381,0.03132470172030967,0.3604821374700552,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,69,2045757009,7.767017364501953,0.06640255270079075,0.9916736751044467,0.34887971616679564,0.04747084513540774,0.595323113802243,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,70,2079841931,8.116185665130615,0.12980544887887385,0.7998905476235106,0.3121012782473309,0.06240995389511831,0.4253793154810617,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,71,1892879705,8.250045537948608,0.11247137919046554,0.8367883618902646,0.24916292041746244,0.03637802939082851,0.5512474120819737,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,72,2041820033,7.883718967437744,0.06012789810453804,0.9893164246210225,0.4064869066413411,0.05773723590840472,0.5250922820712767,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,73,1477953748,8.220144748687744,0.11877949243423781,0.7482293359250267,0.30397102022246253,0.059474933878859174,0.38478338182370486,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,74,910506640,8.00359058380127,0.10426807510816699,0.8355769976776295,0.3269218324905877,0.03317223606333582,0.4754829291237062,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,75,1844369952,8.328171730041504,0.06919475824845771,0.955381291658833,0.26786830462976113,0.05184505127280871,0.6356679357562629,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,76,341705672,8.151474714279175,0.22208845960823614,0.5967470705486861,0.17100413778134282,0.03132701560220989,0.39441591716513325,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,77,1750328427,8.484425783157349,0.14600403825012678,0.8092070649838522,0.32030509125256157,0.049706942819953935,0.4391950309113367,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,78,1241646603,8.097231149673462,0.1439875370716507,0.8035141933237208,0.2874395656425067,0.027012141836422757,0.48906248584479123,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,79,354554919,7.937544584274292,0.1071997329687673,0.8615287762347992,0.32654708896078327,0.042539317337891486,0.49244236993612434,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,80,2056698391,8.029349088668823,0.1579610880491557,0.7288549430192254,0.24303061539877588,0.04068941240853199,0.4451349152119172,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,81,490196200,8.14067029953003,0.1418073501401463,0.7358867709471099,0.25313625901943065,0.04170946403164579,0.4410410478960333,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,82,1298548678,7.771644115447998,0.08641234287991778,0.9541372625801664,0.35952451717866457,0.05219673830470865,0.5424160070967929,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,83,784324956,7.8920183181762695,0.1908322849218738,0.660426950758272,0.17056233732662146,0.03085962837388167,0.45900498505776893,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,84,733904680,8.407883167266846,0.1383474717641157,0.7778934055453942,0.22528720705549066,0.043322260467226065,0.5092839380226775,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,85,1826974045,8.171924829483032,0.14044292788147644,0.7380078691892255,0.28027309500844316,0.0515586143209847,0.4061761598597976,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,86,1873295335,8.008888244628906,0.1491944261141054,0.766415548511355,0.3164629897655985,0.04763621784493025,0.402316340900826,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,87,1318058019,8.29692530632019,0.17117918066771837,0.6275359859149454,0.22879152361711302,0.03896802790911168,0.35977643438872037,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,88,1826990642,7.848227024078369,0.16479427784069742,0.6935294101289687,0.1767462767102927,0.02867559014518698,0.4881075432734893,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,89,1807427148,7.687544584274292,0.16374495990616786,0.7815887111273465,0.25546773166926157,0.030862124642962785,0.4952588548151222,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,90,1091247438,7.702744483947754,0.06974095858650335,0.9582337595510447,0.2519799541177939,0.043944875952091386,0.6623089294811596,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,91,905953532,8.142019271850586,0.11155868470057753,0.8580666168264574,0.1774270030321172,0.051529767046916336,0.6291098467474237,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,92,489692981,7.640239238739014,0.17765131012913252,0.6918961222885761,0.2124377167702454,0.032599860483729995,0.44685854503460115,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,93,1403110060,8.063893795013428,0.18167584934151854,0.6710856359720127,0.24524241135610256,0.03276055527773788,0.3930826693381723,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,94,1719200974,7.954208612442017,0.1490878798990628,0.7217152912333162,0.20692715699561368,0.036875315105154544,0.47791281913254785,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,95,59365084,7.98442006111145,0.12968334226918626,0.7091870426247903,0.2432209519139228,0.02328290241763416,0.44268318829323333,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,96,808970187,8.001191139221191,0.1519852149139398,0.7576316724783958,0.3254082106019243,0.03669506138291076,0.3955284004935603,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,97,930523974,8.093795537948608,0.19472149564338068,0.598793177890785,0.15542704987031478,0.02244362997837358,0.4209224980420966,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,98,137155799,7.891920566558838,0.15705739549986505,0.6841337819565897,0.25665630575105747,0.030835311268340063,0.396642164937192,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,99,253728702,7.812544345855713,0.1838738525568719,0.6858214990133651,0.2712944523853908,0.035771873041082515,0.3787551735868918,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,100,1267631924,7.782644987106323,0.20199295232512507,0.6008613627439731,0.15920249032033854,0.022033167641626807,0.419625704782008,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,101,2026478608,8.171920776367188,0.09854628756061692,0.8259025753397226,0.28438312701691243,0.05102763196395175,0.4904918163588585,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,102,488627338,7.907610893249512,0.20024930460119386,0.6607907630579977,0.23702671220213353,0.029308663869503867,0.39445538698636023,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,103,1385079931,8.250454425811768,0.19952076973245714,0.5836620251468319,0.1982130993808112,0.021724030119197695,0.3637248956468228,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,104,443023852,7.766985177993774,0.13484262965927657,0.7985811482169927,0.3004203182649339,0.07461303989061704,0.4235477900614418,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,105,832802126,8.031703472137451,0.17430976903568157,0.7171620122333202,0.2569146834483729,0.030650510422644998,0.4295968183623024,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,106,1177559954,8.001363039016724,0.24924083682122353,0.5841719430142044,0.21121810491312074,0.05389061985190657,0.3190632182491771,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,107,828251148,8.141079187393188,0.12289440339827398,0.7174102582278922,0.2524113329331174,0.05159017991017256,0.41340874538460226,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,108,1916885108,8.532617330551147,0.12488589745738793,0.8131642493843027,0.21889286643369993,0.03825514485809362,0.5560162380925093,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,109,1179664583,8.203579425811768,0.19717074889162148,0.6857425587352484,0.1956051200773211,0.02954820383630235,0.46058923482162495,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,110,2110358319,7.938863277435303,0.13658360706537725,0.7704103611435696,0.31735190678232134,0.03427790900510278,0.41878054535614545,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,111,69305102,8.016078233718872,0.18787538074945526,0.7197290627343731,0.28010496256605966,0.04204518023500296,0.3975789199333105,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,112,2099058792,8.188865900039673,0.14547568683615472,0.7147031339755221,0.23752711491642367,0.03879079186515131,0.4383852271939471,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,113,803582769,7.859828472137451,0.10689332113572968,0.8448232322841126,0.3331215502574307,0.034844022922521964,0.47685765910415984,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,114,1902408805,8.032616376876831,0.08807231799861834,0.9587249259167058,0.34375035076821925,0.06011099152517848,0.5548635836233076,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,115,1259589446,8.172330617904663,0.11211846021315232,0.8173852286328637,0.25791038340725625,0.050676954653489946,0.5087978905721176,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,116,1654642800,8.626368999481201,0.20733651424506197,0.6353736325226084,0.2390875232744073,0.03388360733809174,0.3624025019101092,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,117,594362496,7.96920371055603,0.14421297518651918,0.7473394637474041,0.22130061075240023,0.0240920739821671,0.5019467790128369,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,118,187033306,8.126364469528198,0.19029925399989264,0.6730747844449237,0.19550199012120933,0.038140177010090724,0.43943261731362404,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,119,1515968844,8.00045394897461,0.09330419999371221,0.8706617410745066,0.3291886467280401,0.07285113487478428,0.46862195947168217,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,120,1337154836,7.954488754272461,0.09371654585849583,0.9319883661757564,0.3457474036879797,0.056888685488672056,0.5293522769991044,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,121,1085826672,8.203580379486084,0.06883882397541266,0.8968920697627797,0.3455787585568891,0.0482609178287931,0.5030523933770975,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,122,1790882283,7.98573899269104,0.10183126531737384,0.931056765404603,0.23426320547242882,0.05363255897220545,0.6431610009599689,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,123,2011200635,8.06295371055603,0.11505182524912923,0.8035949824790827,0.34312953198415813,0.0333725583449962,0.4270928921499284,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,124,1481448673,8.095114946365356,0.15948981045979801,0.7080089712178977,0.23045018554982163,0.02600783659549886,0.45155094907257703,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,125,857287473,7.98482871055603,0.15880270453775397,0.7080320669677146,0.2630492905018552,0.036191317459387244,0.40879145900647257,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,126,426331361,7.860739231109619,0.06452320472755944,0.9898902587128222,0.2638682936814237,0.035134105287445504,0.6908878597439527,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,127,1474711849,7.656703948974609,0.0605720135115607,0.9976989220698164,0.3588668521870226,0.047464331919238094,0.5913677379635556,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,128,1104690703,5.609815359115601,0.29372906144782657,0.5851735982609879,0.19138137471492186,0.03367740693202405,0.36011481661404215,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,129,1558946001,4.704794406890869,0.142863433368723,0.7727542579866938,0.2865615808620225,0.05052072200110398,0.43567195512356754,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,130,1558800852,5.4066877365112305,0.1984443018784716,0.6522328423677152,0.254299940131448,0.037828978596467805,0.36010392363979976,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,131,64313878,4.751668691635132,0.11005000024700244,0.8975190913733626,0.2809574911724775,0.03915443238987982,0.5774071678110053,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,132,2109083167,5.250436305999756,0.09998776858337198,0.7940210056989263,0.27365559729581135,0.045435416095909106,0.47492999230720584,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,133,1649863693,4.532910108566284,0.10121710577827224,0.7918026213719467,0.1990253162913893,0.040674774940380715,0.552102530140177,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,134,241450799,5.656688213348389,0.16236415885335617,0.7313409580828883,0.19411673546362695,0.027736852939751554,0.5094873696795098,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,135,1121589842,4.111033201217651,0.2793045442394264,0.5851340105707223,0.19512379054531023,0.03722029936068648,0.35278992066472603,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,136,26894468,5.687939643859863,0.17683719211086696,0.6712276449608507,0.26173029251721636,0.026844730717173818,0.3826526217264607,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,137,80604351,4.470411777496338,0.24878300102393303,0.596412661020621,0.24191256034104638,0.034059885043971956,0.3204402156356025,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,138,2031599051,5.266062498092651,0.13976752034188017,0.7107910386510994,0.2902146776234235,0.03327241556528177,0.38730394546239416,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,139,1943073562,4.454790830612183,0.15185182893684557,0.7562736533559757,0.28568158782663045,0.041766353674470263,0.42882571185487517,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,140,176495276,5.656689882278442,0.17135036278422486,0.7589715861486204,0.2785913204349211,0.0435685020094151,0.4368117637042843,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,141,836564337,4.704840421676636,0.08784934193933007,0.8871202730891717,0.35828780455496356,0.08346202982275974,0.4453704387114485,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,142,918048512,5.40668797492981,0.10999772769759648,0.7702641446262086,0.24473263911791218,0.028160227311979383,0.4973712781963172,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,143,1555106235,4.954789400100708,0.15950357810603044,0.7084773645407219,0.18644079722557316,0.03561941827627506,0.4864171490388738,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,144,1075634974,5.266061782836914,0.13505665978237286,0.7313137110590181,0.28647672468850793,0.05788518172144862,0.38695180464906126,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,145,2130689123,4.439168214797974,0.13283267020976058,0.7329359086068796,0.28526472321955154,0.0316800418928976,0.4159911434944306,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,146,1515528027,5.062936067581177,0.153834055707538,0.7685070249212571,0.2983583233162263,0.03847855866294485,0.43167014294208567,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,147,1304287277,4.548543214797974,0.09665533752793841,0.8328484445758516,0.3165847920278955,0.03676873223520967,0.47949492031274615,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,148,1720353129,5.45356297492981,0.11423232270365519,0.7451728179258932,0.29927246990812756,0.04073331083738245,0.40516703718038316,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,149,734697790,4.282917737960815,0.056129486493451286,0.9830361641709049,0.33274096821233284,0.05351073022134852,0.5967844657372237,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,150,699475056,5.141061782836914,0.1354626345989402,0.7852660803746889,0.3016324521107276,0.055675473689571306,0.42795815457438985,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,151,13007515,4.595411539077759,0.10555465067932625,0.7675418988145392,0.26717379913554257,0.03858402213915202,0.46178407753984435,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,152,1276684241,5.109811067581177,0.10167033489287802,0.894072413632438,0.3933614639729823,0.048540924454009905,0.45217002520544586,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,153,425802096,4.861040830612183,0.057214822041035146,0.9900864915998381,0.38008081703742774,0.06592026795599297,0.5440854066064175,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,154,1509454501,5.03168511390686,0.20151362017631058,0.6865673795831918,0.2779911112448581,0.03489005146486733,0.37368621687346665,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,155,2071857422,4.14228367805481,0.06117659493583842,0.9815078081423576,0.38876650342412017,0.04903282166280235,0.5437084830554352,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,156,756362408,4.906683921813965,0.08804005463406063,0.8014905450508452,0.2923766522151282,0.03110167717887558,0.4780122156568414,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,157,993627857,4.798537969589233,0.13563044166015137,0.7826951883835261,0.27405603031628534,0.03720795767522373,0.4714312003920171,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,158,573828699,5.344183683395386,0.07483389504808285,0.8296838386279609,0.34247023679448435,0.061944930609229884,0.4252686712242468,29.0,0.0
"(p=0.750, q=0.975, c=0.750)",0.75,0.975,0.75,159,1385470475,4.486035585403442,0.1046787562371864,0.8776345236740408,0.26955799199533276,0.03689154670732458,0.5711849849713836,29.0,0.0
"(p=0.750, q=1.000, c=0.750)",0.75,1.0,0.75,0,625657653,7.807697534561157,0.17920745114789113,0.6764301945644007,0.22512884746968095,0.0465726309676965,0.40472871612702327,29.0,0.0
"(p=0.750, q=1.000, c=0.750)",0.75,1.0,0.75,1,1698271443,7.645874261856079,0.131879318631028,0.8117789037358398,0.30741931074777856,0.04724025287349217,0.4571193401145692,29.0,0.0
"(p=0.750, q=1.000, c=0.750)",0.75,1.0,0.75,2,574269003,7.604574680328369,0.16159708044061688,0.7000272635906968,0.24299914810537646,0.035016041304835495,0.4220120741804848,29.0,0.0
"(p=0.750, q=1.000, c=0.750)",0.75,1.0,0.75,3,1306270088,7.942751884460449,0.15145757760028378,0.7005030998034598,0.22764436230318125,0.035136624027698155,0.43772211347258044,29.0,0.0
"(p=0.750, q=1.000, c=0.750)",0.75,1.0,0.75,4,1238154541,7.776453495025635,0.12406382926807481,0.7948278579165052,0.2789967543620898,0.06094259326817786,0.4548885102862377,29.0,0.0
"(p=0.750, q=1.000, c=0.750)",0.75,1.0,0.75,5,32646995,7.677124261856079,0.1318676677075421,0.7964548955674984,0.314145862740952,0.05688114949170787,0.4254278833348388,29.0,0.0
