Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,111,753262276,5.008047580718994,0.0711546706697368,0.5313406802712485,0.12921898296874393,0.9690441482854628,0.8779727134661982,0.6758723588853425,0.315177946374147,0.03516335874881967,0.3255310537623759,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,112,1899116481,4.6643967628479,0.08570624110881166,0.6954791434232839,0.10676711893944332,0.9601030996182638,0.8988065414873454,0.5164831492674977,0.3194017094951684,0.021431991435013956,0.1756494483373154,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,113,983010257,4.49342679977417,0.08159605634475632,0.6917441779457483,0.12584030796865178,0.957276545023038,0.8847853791793849,0.47643189571928235,0.2746609241468929,0.023055953263030036,0.17871501830935935,11.0,13.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,114,889914664,4.903862714767456,0.0711264749822266,0.525753854459115,0.21227371339382553,0.9656038410243574,0.7947160092189014,0.6755163660393321,0.29372431815542516,0.05372618291805649,0.3280658649658505,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,115,1233463017,5.201176404953003,0.06965084812608233,0.7107263111836726,0.2083713886694065,0.95518269666663,0.7956100713273645,0.6745576614512969,0.40518904275428147,0.051936918529343644,0.21743170016767177,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,116,1494169291,5.158043384552002,0.07414701045809541,0.8113819209461391,0.11005074868172475,0.9770816563678373,0.8906507416424247,0.7160964144339376,0.5161768616796115,0.029765571417835028,0.1701539813364909,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,117,798767872,5.120215654373169,0.0813657843691776,0.6511333212359868,0.1769497364497867,0.9698644922193292,0.82532380599647,0.7142190279185098,0.38821436346459565,0.046718409222040264,0.2792862552318739,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,118,1534527495,5.040080308914185,0.06143915282859415,0.6863298490645335,0.11851457446233823,0.9596916819033215,0.88494463964257,0.6352795100548243,0.38859134007132484,0.02963687993162318,0.21705129005187626,15.0,9.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,119,358607489,4.981929302215576,0.07019588060372384,0.6847362670267374,0.0969424107609436,0.967780578317053,0.9089460034450394,0.6747961699802475,0.41576338865032963,0.026326790913800448,0.23270599041611753,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,120,333409380,5.0660717487335205,0.07523053278356823,0.7301808850758112,0.12475880846122327,0.9656281493468636,0.8754516141232248,0.6753036064591285,0.431558990371901,0.03244770150146299,0.21129691458576472,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,121,1843637061,5.188194990158081,0.09647683258659465,0.6319703130713583,0.15288373232800384,0.973903461082084,0.8516143718038915,0.7152293165610069,0.38729695270575637,0.04262846400479369,0.28530389985045657,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,122,1611304888,5.091063499450684,0.06452196412265541,0.5449673185051543,0.09626395607516854,0.9644544779468955,0.9079988940624689,0.674363373940979,0.33592789515713223,0.026065891496251554,0.31236958728759534,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,123,1143618611,4.952208518981934,0.07215473987837981,0.44084192467010574,0.10870165846646346,0.9638679001916575,0.8926397997956993,0.6753382674079544,0.2724286465725908,0.028886595777968274,0.37402302505739543,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,124,1214193438,5.141610383987427,0.05911296533999501,0.650243673483004,0.11481699612806878,0.9700187375744285,0.8865424467748206,0.755164488370546,0.4400253015631913,0.0324034694850079,0.2827357173223467,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,125,870206953,4.741398334503174,0.06325297252751304,0.5429678507443563,0.11467717207344194,0.9509272275218349,0.8928419297350785,0.5152674361632045,0.2540542030850151,0.02411111957757177,0.23710211350061758,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,126,179896050,4.807152032852173,0.07078535119213686,0.6547207580806016,0.09291271496677972,0.9472133208116172,0.9119115865103073,0.5542470487035552,0.32260766146693465,0.020609180165363256,0.21103020707125736,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,127,819442457,5.138975143432617,0.0737235902380558,0.7019512196008248,0.12434876819881037,0.9578050351496801,0.8770097430465313,0.634686963605225,0.3924973159985686,0.03066655950193038,0.21152308810472614,15.0,9.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,128,417281083,5.214874505996704,0.06102617356585854,0.7336396967917228,0.1478868061849738,0.9641731551592548,0.8589416000247324,0.6348673600034215,0.40626574312325375,0.03514380721905412,0.19345780966111362,15.0,9.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,129,922351132,5.300753355026245,0.06777598529150869,0.7753816121818308,0.13869797079144044,0.9770823892512509,0.8657676814176714,0.8352298633737189,0.5716612696863266,0.045305090855351414,0.21826350283204093,20.0,4.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,130,1965335106,5.318767547607422,0.07496144693828564,0.5780462538303608,0.1559318129149206,0.9701795312415561,0.8446247932895493,0.714821747490695,0.35134789376023084,0.04205933737870891,0.3214145163517552,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,131,1103622201,4.573979616165161,0.060555905155950766,0.6095777873984511,0.08882513631973725,0.9667535397654131,0.9152569832138597,0.556366966567478,0.30361348433495366,0.019914177890669987,0.23283930434185432,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,132,1093462745,4.819922685623169,0.08727892505016638,0.5297920461456402,0.11960602313636659,0.9610529923032416,0.8812706531727359,0.5953171027011566,0.2864411016555773,0.02714297700261741,0.28173302404296185,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,133,873305018,4.5849761962890625,0.07362390532804051,0.5401444954531027,0.10430155975980356,0.9562794867802255,0.8967840219070347,0.5555687523356082,0.2711063603697068,0.023253431896024565,0.26120896006987687,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,134,1680835334,5.177644729614258,0.08895116675556355,0.692381556683626,0.14036902808513851,0.9757246127454277,0.8712263394162679,0.7166059966840921,0.4234466915325804,0.041238709070674465,0.25192059608083733,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,135,703685765,4.877885103225708,0.06363595650747733,0.5178217972145454,0.12644747310788385,0.9586457124003629,0.8776596082638529,0.5953447728647298,0.2842066455891253,0.030307296108314775,0.28083083116728974,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,136,471558427,4.936719655990601,0.07449431143803042,0.6740867003461751,0.20434085558548723,0.9566902794973399,0.7963376253729808,0.594249041236014,0.3377571001528806,0.04218373797403676,0.2143082031090967,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,137,2061141639,5.208782434463501,0.08767336513285828,0.7613711521539278,0.1268101229572903,0.9677373970839922,0.8746417938656736,0.6756776081871421,0.45678335288067096,0.03281538952857318,0.18607886577789795,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,138,1600341612,5.40934944152832,0.0899017999858705,0.45104059347291925,0.09235714447587488,0.9665477050010886,0.9087475213117446,0.755013518841664,0.3160354484129339,0.028304644266880223,0.4106734261618498,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,139,1650550848,4.477010011672974,0.07608236188531688,0.6016728668457492,0.12496737496582884,0.9418115641712181,0.8784742554945137,0.43563989766131683,0.230613450622023,0.020647006369032824,0.18437944067026113,10.0,14.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,140,2008902782,5.462226152420044,0.08579657226557055,0.6874809530659196,0.17752321207600805,0.9720734517965459,0.8317393714396151,0.6747444652880763,0.39062735790927705,0.046481153576957555,0.23763595380184152,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,141,799577490,4.702939510345459,0.08731951066897674,0.5747068342276416,0.15807957543932477,0.9285120337920881,0.8445066257693697,0.5143810460862054,0.2624677816962112,0.03027367263199591,0.22163959175799822,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,142,892925292,5.410184144973755,0.0915509056746233,0.5831553633803046,0.13676341498238603,0.9726032657614404,0.8676343288791765,0.8334831304908096,0.4261464669885924,0.04510602342753733,0.3622306400746798,20.0,4.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,143,1829295016,5.110941171646118,0.08314701052474974,0.7577363530324529,0.15574994094101377,0.9650988502840195,0.8502698415447486,0.6741687302972621,0.4495141159519456,0.040113699192061446,0.18454091515325502,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,144,1023191363,4.932224988937378,0.07572256772986587,0.5982408877007608,0.13240670954806943,0.9727957054006151,0.8732590479142385,0.6354149369559997,0.3311864257145758,0.033123510412297566,0.27110500082912636,15.0,9.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,145,1959497292,4.556985139846802,0.061714741253919604,0.4453440257617723,0.10027837095427168,0.9530790544015414,0.9030513528454892,0.5557931666466339,0.23567377909316495,0.022045647547569304,0.29807374000589965,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,146,652498602,4.808210134506226,0.08894143470169688,0.7330846121383907,0.1114519760486155,0.9648043566863116,0.89153108109874,0.6367161335207631,0.40863678590112534,0.02789146540127365,0.20018788221836414,15.0,9.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,147,403478239,4.374041795730591,0.07114962750354352,0.5235567480119474,0.10880316319952571,0.9494010648144395,0.8936509893977016,0.43600959497497604,0.21459155063128507,0.018514552950287116,0.20290349139340388,10.0,14.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,148,1199631565,5.0300867557525635,0.0737662736989701,0.5247433642719017,0.16169477115050468,0.9715332317870665,0.8413705643747889,0.7162231405193208,0.33184882076381045,0.04475886886118523,0.3396154508943251,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,149,2031163919,4.996848106384277,0.06236151769092046,0.6168127445542471,0.17181010213453873,0.9680806279581654,0.8292708573043628,0.6747645896196319,0.3575141624777634,0.04395836542075832,0.27329206172111037,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,150,373627866,5.266960144042969,0.0637297257165073,0.6931516163998617,0.12740791681828653,0.9749563701267262,0.8779574567084779,0.715639431912681,0.44000543878192744,0.035709274141083165,0.2399247189896702,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,151,943663755,4.984919548034668,0.06407616461527547,0.537432390175382,0.11183649700125231,0.9754840779943812,0.8912974305392336,0.7163205278214736,0.3440202260608117,0.031165043889309695,0.34113525787135224,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,152,542226788,5.101011753082275,0.06194050610440756,0.6066564461947057,0.08654228703737817,0.9710292029226433,0.9156946793847223,0.6751684164286195,0.37157972464074296,0.022813116333552014,0.28077557545432436,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,153,13760883,4.944864273071289,0.08697236046464323,0.5960309485080857,0.14339300395591323,0.9618421964278298,0.858046737762039,0.673994104729569,0.354373416680733,0.036964774875565015,0.2826559131732709,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,154,2022679528,4.731070518493652,0.07610371440714286,0.6385843069386473,0.130711739152334,0.9615381131330528,0.8728562215058058,0.5163782002880126,0.2905116652889131,0.025916008233685145,0.19995052676541428,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,155,351049798,5.113811731338501,0.06129051462059616,0.7180646180828926,0.15964251608456104,0.9746460812643266,0.8475824407182228,0.7559183816299275,0.4644182079925696,0.0474324671461868,0.2440677064911712,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,156,1129337603,4.635966062545776,0.081072870657967,0.606884605745942,0.1209781843120785,0.9445885852112209,0.8792158703678785,0.47555495419283234,0.2623875880332591,0.021284516319243208,0.19188284984033008,11.0,13.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,157,723950973,4.757922887802124,0.0770881362716743,0.7311196433594173,0.14410299711758434,0.9686996759500892,0.856383786263153,0.5552857440506931,0.350814505938895,0.028909389617091927,0.17556184849470616,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,158,369889409,4.845475673675537,0.07127501313309542,0.6064602125637631,0.12167424660692548,0.9717836038870966,0.8810532929171582,0.636404360916053,0.3448785977752392,0.030219944754234306,0.2613058183865795,15.0,9.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,159,1217573072,4.542989253997803,0.06027978062585983,0.7876113573810435,0.18034914197288743,0.9601284004154212,0.8233487921138486,0.5159262559394495,0.3403031828135453,0.03300150410599412,0.1426215690199102,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,160,951235112,4.795426368713379,0.08327369986937048,0.8181891861546492,0.14391527180503277,0.954150887459575,0.8594050439571466,0.5948561850123728,0.4317270275332257,0.032204719720250664,0.13092443775889642,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,161,1850369378,5.150754928588867,0.056440337617314755,0.6395295064001646,0.16657308955460132,0.9727004781848311,0.8383403190866571,0.7546642558023122,0.4238483478102365,0.04786544601745457,0.28295046197462115,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,162,656531340,4.674463987350464,0.05860730051903605,0.644496420409519,0.16022697398653515,0.9434975388726983,0.844221985454883,0.514507342955924,0.2956202660403681,0.029867261733972396,0.1890198151815835,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,163,461751968,5.2436723709106445,0.07184984774817953,0.6893574820981311,0.1134961379062726,0.9699290310607254,0.888777585817223,0.753419838829909,0.4658429324128641,0.0333191359264577,0.2542577704905872,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,164,199817974,5.274170875549316,0.07781854780909134,0.6578612708058279,0.09322830526656838,0.9703732123274831,0.910493068595324,0.7530135028110984,0.4488322715385987,0.02794529142085719,0.27623593985164213,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,165,2014841575,4.70273232460022,0.06160921749772913,0.57944787563193,0.09954005189826345,0.9733315425691097,0.9080509335251975,0.5973497092520745,0.3154395762600697,0.024377963975855926,0.2575321690161487,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,166,959304412,4.336405992507935,0.07383447537186695,0.6371189074442654,0.10325467080804229,0.9506668775377097,0.8987328245931592,0.3968118956617688,0.2172941990404404,0.01477864742775171,0.16473904919357665,9.0,15.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,167,1225586135,4.528993368148804,0.08037882163724053,0.6741362764804606,0.10056912490351429,0.9679296166354621,0.9043840760345428,0.5972607396612024,0.3611390776867821,0.02402176137754174,0.21209990059687864,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,168,2107582032,5.041187286376953,0.09078156806995338,0.6122405328937155,0.1505717840399552,0.9803586685510142,0.8541934368739805,0.757225310341918,0.3920549574206693,0.04547355916882303,0.31969679375242566,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,169,286977028,4.874673843383789,0.06829587889149336,0.6699433452417697,0.10682323072456493,0.9703297431785092,0.8970226038088619,0.7159905343619271,0.426757926264282,0.03095613279679418,0.2582764753008508,17.0,7.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,170,337958028,4.436270713806152,0.0721828302487105,0.5749962192538444,0.09135467355027624,0.9529384037290524,0.9086853301857744,0.4759910569175758,0.24534129283732434,0.016107480721673565,0.21454228335857792,11.0,13.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,171,825563396,4.662951946258545,0.07358045064396594,0.5052624389816437,0.11979196652866174,0.9451426985694183,0.882184128388049,0.5545794293535528,0.26111995569819585,0.025971541439899944,0.2674879322154568,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,172,1207491478,4.381183385848999,0.07077027603781945,0.7172039290174075,0.16038208643576385,0.9270801871463599,0.8421400059742807,0.4352102195313721,0.26227952005692123,0.023033768089716678,0.1498969313847342,10.0,14.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,173,1887593297,4.945864200592041,0.06122626712702647,0.5262092356468513,0.10658467882435749,0.9634972286671526,0.8948311491889573,0.6740234237044743,0.3144851430538996,0.028513588754843378,0.3310246918957313,16.0,8.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,174,108920792,4.807989120483398,0.08767679158491905,0.7724035900222234,0.24650441340745755,0.9549716598152982,0.7576468731343813,0.5957534257028169,0.37371179261122833,0.05353822516938032,0.16850340792220797,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,175,1687565753,5.293599605560303,0.06920836142536274,0.6590720890451855,0.10134878870382343,0.9772167656026585,0.8995403298713172,0.7545331004156176,0.4389166509583387,0.029662507311073408,0.2859539421462056,18.0,6.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,176,963919179,4.906791687011719,0.08622149154266066,0.5977714740393358,0.11936381170760707,0.9521798236848146,0.8941243655373853,0.5542865833147517,0.2984390226802154,0.025770628230766212,0.2300769324037701,13.0,11.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,177,571241964,4.569613695144653,0.06045204038533245,0.644719567733986,0.14671325500378576,0.9347063289083622,0.8548098023174966,0.5146054259169012,0.2841358258284824,0.027140906372129747,0.20332869371628895,12.0,12.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,178,1857153899,5.104961156845093,0.06944417076334007,0.6600232225804545,0.11721060310097296,0.9722109099889606,0.8926031714163947,0.5956777335017516,0.3405822373810241,0.027354793626988783,0.22774070249373854,14.0,10.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,179,1161426627,6.165426969528198,0.07586195033488315,0.735769424196484,0.21657226011620234,0.9940576178254245,0.785295982664934,0.9955776341492337,0.6008806970505546,0.08357429248186152,0.3111226446168176,24.0,0.0
"(p=None, 0.750), q=(None, 0.950), c=1.000)",,,0.75,0.95,1.0,180,2027802912,5.004951238632202,0.08876167351828661,0.702323595454455,0.20472139344494894,0.9721125974619977,0.8012273924449606,0.5971684160245326,0.33352389551236855,0.044903069268676425,0.21874145124348765,14.0,10.0
