Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,153,13760883,6.213924407958984,0.0879862191557585,0.6043816765493115,0.15468214776257153,0.9468017819375871,0.8462380545658252,0.45312354521800186,0.17950725025836908,0.02228721786034866,0.2513290770992841,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,154,2022679528,5.799400329589844,0.07288835843315798,0.6479357914100944,0.1428058533548004,0.953635454145948,0.8598893723862702,0.340465620890927,0.1437368580104126,0.015244528059287462,0.18148423482122691,11.0,23.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,155,351049798,6.368022203445435,0.06056032846665723,0.7226809390085679,0.16554749442864178,0.9500252644040572,0.841562007152109,0.5108875232652624,0.2323806509118752,0.02828572195305207,0.25022115040033527,17.0,17.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,156,1129337603,5.770406484603882,0.08017769807284454,0.6096170095206458,0.12913695810404116,0.9241555357348749,0.8707625931919729,0.3392953123825178,0.1409570052983015,0.01356852472576175,0.1847697823584546,11.0,23.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,157,723950973,5.987140655517578,0.07809615101075143,0.7502225103511151,0.1556182841779061,0.9664737116660752,0.8435107342035056,0.3967716047793592,0.1880702369774928,0.01848193485078708,0.1902194329510792,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,158,369889409,6.2591469287872314,0.06566141746412997,0.6126870763291153,0.12991247416971527,0.9521729880805544,0.8723837658277003,0.4538519758962621,0.18661934759823257,0.020340260898454393,0.2468923673995751,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,159,1217573072,5.868177890777588,0.05966367362912939,0.801024406412159,0.19404586252044909,0.9557904909972479,0.8085794463002368,0.36865183849331284,0.1804972271652964,0.020769059360972633,0.1673855519670438,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,160,951235112,6.163123369216919,0.0832636501245003,0.837988166778538,0.16112156480029047,0.955317241540581,0.8413297364645799,0.3973383678356351,0.21343410325931375,0.01937985675479347,0.1645244078215279,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,161,1850369378,6.426768064498901,0.05117949657258943,0.6598855555911541,0.19606315145805642,0.9635951728075516,0.808217216838938,0.539524926950203,0.23235593466489687,0.031105145176158127,0.2760638471091481,18.0,16.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,162,656531340,6.031096935272217,0.056111457200004114,0.6493921016221095,0.18304188874764601,0.9212816635170135,0.8207676942130903,0.3671129260042914,0.15901180695437758,0.01978648087412357,0.18831463817579022,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,163,461751968,6.487385511398315,0.0720937277421602,0.6935004710747649,0.11450965428436333,0.9579391898458233,0.887021830258856,0.5102834576106355,0.23584600791785065,0.019938926029935643,0.2544985236628494,17.0,17.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,164,199817974,6.797323703765869,0.07451689212790968,0.6738723043783995,0.09949776595542673,0.9681748363879452,0.9037107528282512,0.5104986747566473,0.22991892896002364,0.017315895088883194,0.26326385070774044,17.0,17.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,165,2014841575,6.122722148895264,0.05163142058417152,0.6025853583285566,0.11094583537908172,0.9527440216653202,0.896059978972372,0.42598925002534016,0.17495025648496657,0.01606958386956871,0.23496940967080485,14.0,20.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,166,959304412,5.76218056678772,0.07513828830355636,0.6445745524597868,0.10964426510961256,0.9402241203695239,0.8914649946305523,0.28327670671701016,0.11681181127001558,0.009268465947539417,0.15719642949945517,9.0,25.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,167,1225586135,6.011133193969727,0.07808838944745583,0.684491219522228,0.11148047951665133,0.9417598703038043,0.8929390718550533,0.425893904696644,0.1967936790643772,0.015974484078893056,0.21312574155337377,14.0,20.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,168,2107582032,6.370264768600464,0.09831391913973433,0.609765499761457,0.1653332637599732,0.9461796897243447,0.8394028070328607,0.5394799755897207,0.21198185442944883,0.03023453043381364,0.2972635907264582,18.0,16.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,169,286977028,5.970570802688599,0.06253892369522027,0.6825106428195937,0.11456070530287378,0.9584065866890649,0.8892866136147266,0.4547787126642775,0.2033883267404794,0.01721976817172196,0.23417061775207612,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,170,337958028,5.806872367858887,0.06837314076598111,0.5898977999781772,0.10233524237703726,0.9414055453358168,0.8962085330043615,0.3398724494364997,0.13287847516060478,0.010477043136277488,0.19651693113961743,11.0,23.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,171,825563396,5.997589588165283,0.06703772737060872,0.5067511730344509,0.12804228039240118,0.930135167945917,0.8733386064345676,0.3961656286759085,0.14129782673056512,0.01646584624663539,0.23840195569870803,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,172,1207491478,5.873851537704468,0.07103735193374777,0.7195198211840181,0.17908425947447068,0.895430810428277,0.8232847962272726,0.3102836123258819,0.14169506474722807,0.013988019630098842,0.154600527948555,10.0,24.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,173,1887593297,6.088308811187744,0.05179534436195813,0.5344279768834371,0.11311283785210993,0.9562652316392187,0.8877304723726155,0.45376491453166057,0.16122832702025444,0.017667307480395335,0.2748692800310108,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,174,108920792,6.200159311294556,0.09399674690577274,0.7747108213792495,0.26140134922646097,0.9225946198232876,0.7424210032986985,0.4245902804060677,0.19925835658273816,0.033516799303434985,0.1918151245198946,14.0,20.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,175,1687565753,6.530284404754639,0.06626082010008848,0.6669790197822414,0.11050952135471927,0.9589170961983798,0.8893590969916709,0.5383921197829886,0.23851390001494086,0.02022913700441645,0.27964908276363126,18.0,16.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,176,963919179,6.523483753204346,0.09041428330729669,0.6114687719758172,0.12884010142512659,0.9411240691600988,0.8841220336532528,0.39604206878675446,0.161446093997762,0.016063593820155875,0.2185323809688366,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,177,571241964,6.033754587173462,0.05480949384377565,0.679259170951946,0.17211293248270768,0.9469800037078875,0.8286213198408315,0.3406127943600768,0.14077089811763588,0.015594040168587092,0.18424785607385383,11.0,23.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,178,1857153899,6.2481608390808105,0.06930706076951249,0.6698168219816705,0.12920042921238398,0.961807285279492,0.8805808277243777,0.4253439823384279,0.1843591747924321,0.01784024701612298,0.2231445605298729,14.0,20.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,179,1161426627,7.421555280685425,0.08088335062136316,0.7540993654118472,0.2391786572314114,0.9737671817265483,0.7611414445620737,0.7379258904666323,0.3367069614436533,0.056515048209225635,0.3447038808137532,25.0,9.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,180,2027802912,6.419006109237671,0.09402022451545664,0.727743922499279,0.23340039154157002,0.9506037973138082,0.7720119335379412,0.45439492164770207,0.19364651890538212,0.03148467804178933,0.2292637247005306,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,181,1785118040,5.63028621673584,0.0568453257429928,0.5991935592181625,0.22489931600552332,0.9233190986165669,0.7792629387407536,0.28272151752516894,0.10686362371963454,0.016697998911734457,0.1591598948937999,9.0,25.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,182,920764929,6.567960262298584,0.070570175621608,0.7265789972152463,0.14370815311534538,0.9471945441416728,0.857281539617795,0.509841864790496,0.24661788590268852,0.023923373996552623,0.23930060489125488,17.0,17.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,183,2085369097,6.190159797668457,0.08026514393257983,0.7164940244340973,0.20391592277383289,0.9788187671481369,0.8038455833353694,0.4544715323118677,0.1942271997644454,0.028105130111968316,0.23213920243545394,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,184,1023865529,6.033126592636108,0.05028595971227435,0.6665731224628875,0.11396810787770158,0.9583481184908499,0.888353831427681,0.34089095342071224,0.1410574258868169,0.012156054559221788,0.18767747297467355,11.0,23.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,185,1300812198,6.307123422622681,0.05850866617801981,0.5902492882462603,0.18777310740647016,0.9607698737286597,0.8163473026267596,0.48215630136374127,0.17903591689888554,0.02900501736074243,0.2741153671041133,16.0,18.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,186,80634448,6.25405740737915,0.0675060158795912,0.5694942593238563,0.10208696445614901,0.9505856872995511,0.8993432869441818,0.4533643372589456,0.17424088152663422,0.01595769741038862,0.26316575832192274,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,187,1153961074,6.077194929122925,0.06922849138230834,0.7293846222508397,0.16621263024809524,0.9441587357971369,0.8355482942232871,0.3966764111495205,0.18456283183454486,0.020634048097427415,0.1914795312175483,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,188,836033519,6.140093088150024,0.08187337135440903,0.6499435635076256,0.11869637609290076,0.9534290003900878,0.8837408677170178,0.3692558397239285,0.15692531672686977,0.012958195824135238,0.19937232717292344,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,189,323249829,6.992793798446655,0.07944874524442379,0.689257356765704,0.1297463784180519,0.9665319358929633,0.8704223442063109,0.5948433607441406,0.26502579886229954,0.024718757370895045,0.3050988045109459,20.0,14.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,190,272064366,6.819881200790405,0.08356520405826602,0.6439727254031996,0.1597764679881887,0.9609265096023173,0.8448291871507694,0.5684505596628446,0.24249639332103123,0.029245087504081634,0.29670907883773184,19.0,15.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,191,1162709835,6.00423526763916,0.08684093434563012,0.6504079935788495,0.10832907681786477,0.9550767578094136,0.8954492926399912,0.3682623230779008,0.15211167164436956,0.013181427779948424,0.20296922365358286,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,192,183568229,6.327976703643799,0.05300752854708891,0.6695507993643671,0.11812355783675232,0.9495010445666268,0.8838303922454803,0.4817689672567586,0.21747556989025807,0.01796948763101741,0.24632390973548302,16.0,18.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,193,1765374533,5.718937158584595,0.06305557823313022,0.565500937323256,0.15294137725546367,0.9533103151086877,0.8538876587136056,0.36935302504028983,0.13973284821419973,0.01659973882300032,0.21302043800308987,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,194,1201670959,5.488077640533447,0.0939757648063793,0.5735134907512053,0.14599303071030473,0.9182000749247625,0.8534660656958203,0.339526634620232,0.12675906690991917,0.015331567814924923,0.19743599989538793,11.0,23.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,195,694228052,6.042603492736816,0.09182457171958897,0.7252303926955442,0.13074639857525958,0.9445080931431844,0.8714585598971081,0.482660936633458,0.23266114602883914,0.021324447216115643,0.22867534338850323,16.0,18.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,196,1086264938,6.552042722702026,0.05595652295366209,0.804137786059663,0.15833188251913458,0.9595199808859799,0.8459422689838629,0.5682053796141175,0.2954777662015078,0.029402604582719746,0.24332500882989003,19.0,15.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,197,1925151992,5.868686199188232,0.06072374897429322,0.44844700629317497,0.13018991299870897,0.947783180490217,0.8728182163603483,0.4543553528624211,0.15185363706964547,0.018581026451150475,0.28392068934162523,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,198,1446169488,6.594029664993286,0.0595120507006034,0.8318458809575554,0.15633041562795083,0.967438284529265,0.8478611038997907,0.4821794240529996,0.2503186112687457,0.02421998098780664,0.20764083179644718,16.0,18.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,199,1338054194,6.013495445251465,0.08317153294452033,0.7995329756155051,0.12183329834718212,0.9628501768897842,0.8827894479602456,0.4544893566046309,0.2364522192924509,0.0184070076957252,0.19963012961645474,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,200,76542804,6.271130323410034,0.06947001704902732,0.5343628857705777,0.16868363566127906,0.9530714647776114,0.8371568070872817,0.425880147748333,0.14811828267072205,0.023557713987280522,0.2542041510903305,14.0,20.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,201,382228820,5.407924175262451,0.05728311718863875,0.5679388687091851,0.16137429197313927,0.9641119336085919,0.8415456508775219,0.3974596601776377,0.14966055519507643,0.0184687569895463,0.229330347993015,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,202,1532059083,5.868839263916016,0.08021201134337305,0.78341810219414,0.12226491555570329,0.9476128481361416,0.8797179801100435,0.45375050017154644,0.23411296234620999,0.018107188630393862,0.20153034919494256,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,203,789351915,6.008657693862915,0.05924509595877881,0.7596929408829348,0.17950489745836234,0.9547591788305851,0.8269820537730805,0.45296140843794547,0.2180953998130966,0.02614541554129695,0.20872059308355198,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,204,962032824,5.4100470542907715,0.06703843240670676,0.4139061522779702,0.13157641352873267,0.8958916035402644,0.8692230877311067,0.3098925335274064,0.09723254866298378,0.013101782240124336,0.19955820262429833,10.0,24.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,205,469333467,6.060074806213379,0.05356588245058341,0.806074865420108,0.15436750160805518,0.9679725425066165,0.8458096833813978,0.5120891848415844,0.26394697160611524,0.02488512611624157,0.2232570871192275,17.0,17.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,206,20030427,6.61014199256897,0.07773851992126699,0.6824890282950401,0.1600413113980404,0.9514983398755918,0.8406360493712609,0.5378602445104905,0.2394711281465081,0.029064617868942592,0.26932449849503964,18.0,16.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,207,663962467,5.861942529678345,0.08104168775158822,0.805104928618174,0.13779866368188035,0.9564594204618538,0.8673217170952631,0.5966995642687464,0.3156132978395476,0.027691101196384276,0.2533951652328144,20.0,14.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,208,491893262,6.895666599273682,0.0840478783659347,0.6901842542475886,0.14708266365740383,0.9646354251730029,0.8549072937640261,0.5948654452644728,0.261340729741861,0.029408346892059792,0.30411636863055197,20.0,14.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,209,272340782,5.138038873672485,0.0775851989490337,0.5817477722210759,0.1627757817806226,0.948844226655425,0.8403412373658655,0.36801006373766554,0.14078491547673402,0.01820439904737832,0.20902074921355318,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,210,44135895,6.633256435394287,0.07498193512138045,0.6307245423428979,0.14157893646539602,0.9551954033062486,0.8606513819567763,0.5395193937343727,0.22936858127462156,0.025024434026576607,0.2851263784331746,18.0,16.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,211,1541719055,5.545791149139404,0.07224876476343994,0.7182447930269602,0.11871121217546562,0.9533283921328148,0.8828715276414089,0.5380392857283981,0.25695881781911495,0.02036333426584173,0.2607171336434413,18.0,16.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,212,1701157658,5.673747777938843,0.0846159299155064,0.6574114852827908,0.10453123532325255,0.9457276577761629,0.89518049466398,0.3685472416550478,0.16014467250723974,0.011766123282428464,0.19663644586537962,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,213,1754012572,5.467481851577759,0.05865617807279669,0.7949215772726302,0.22284909524972893,0.9620272715065288,0.7769044374054516,0.4541483880735662,0.2233657614134327,0.029009296416206372,0.20177333024392707,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,214,603562859,5.924797296524048,0.06649769061101235,0.5634983966103551,0.1301966904728279,0.9543315774192305,0.8733883701825419,0.3688630885493035,0.14303162709609069,0.014166433598110829,0.21166502785510197,12.0,22.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,215,1606049022,5.309255599975586,0.0615875874843394,0.7822002094563295,0.15977320408905404,0.9427713357389416,0.8448020993121651,0.45415941464812365,0.21932887552231595,0.02347833531382981,0.21135220381197795,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,216,1477203779,6.3191001415252686,0.06807508418616623,0.8184050303124163,0.14735681080098662,0.9583534897975065,0.853994554990333,0.4541775825034452,0.23838341623518383,0.02140267273257133,0.1943914935356901,15.0,19.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,217,1513949144,5.508990526199341,0.06711137861828674,0.7786120364829222,0.1608036005790719,0.9478002636581999,0.8429419864846862,0.39738737313843014,0.19229726415903367,0.020522846206796976,0.18456726277259933,13.0,21.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,218,2047885693,5.937541484832764,0.07276032496037564,0.5396122041557383,0.096767772674012,0.973416894158539,0.9043512082527798,0.3407473938223776,0.12272933200157528,0.010688965659498435,0.2073290961613039,11.0,23.0
